period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2024,SVT-Z0S,USA-VT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SVT-Z0S_2,Vermont Natural Gas Interstate Movements: Interstate Receipts from All States (Million Cubic Feet),151520,MMCF
2024,SME-Z0S,USA-ME,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SME_2,Maine Natural Gas Interstate Receipts (MMcf),151232,MMCF
2024,SNH-SME,USA-ME,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNH-SME_2,New Hampshire Natural Gas Interstate Receipts From Maine (MMcf),52083,MMCF
2024,SAL-SFL,FLORIDA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SAL-SFL_2,Alabama Natural Gas Interstate Receipts From Florida (MMcf),0,MMCF
2024,SFL-Z0S,FLORIDA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SFL_2,Florida Natural Gas Interstate Receipts (MMcf),1731368,MMCF
2024,SGA-SFL,FLORIDA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SGA-SFL_MMCF,Georgia Natural Gas Interstate Receipts From Florida (Million Cubic Feet),0,MMCF
2024,SCA-Z0S,CALIFORNIA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SCA_2,California Natural Gas Interstate Receipts (MMcf),2042808,MMCF
2024,SNV-SCA,CALIFORNIA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNV-SCA_2,Nevada Natural Gas Interstate Movements: Interstate Receipts from California (Million Cubic Feet),48413,MMCF
2024,SAZ-SCA,CALIFORNIA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA_EPG0_MIR_SAZ-SCA_MMCF,Arizona Natural Gas Interstate Receipts From California (MMcf),81121,MMCF
2024,SOR-SCA,CALIFORNIA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SOR-SCA_MMCF,Oregon Natural Gas Interstate Receipts From California (Million Cubic Feet),0,MMCF
2024,SNC-Z0S,USA-NC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNC_2,North Carolina Natural Gas Interstate Receipts (MMcf),720658,MMCF
2024,SSC-SNC,USA-NC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SSC-SNC_2,South Carolina Natural Gas Interstate Receipts From North Carolina (MMcf),0,MMCF
2024,SVA-SNC,USA-NC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SVA-SNC_2,Virginia Natural Gas Interstate Receipts From North Carolina (MMcf),0,MMCF
2024,SAL-SNC,USA-NC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SAL-SNC_MMCF,Alabama Natural Gas Interstate Receipts From North Carolina (Million Cubic Feet),0,MMCF
2024,STX-SNC,USA-NC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_STX-SNC_MMCF,Texas Natural Gas Interstate Receipts From North Carolina (Million Cubic Feet),1,MMCF
2024,SMT-Z0S,USA-MT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMT_2,Montana Natural Gas Interstate Receipts (MMcf),79481,MMCF
2024,SND-SMT,USA-MT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SND-SMT_2,North Dakota Natural Gas Interstate Receipts From Montana (MMcf),153298,MMCF
2024,SWY-SMT,USA-MT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWY-SMT_2,Wyoming Natural Gas Interstate Receipts From Montana (MMcf),60233,MMCF
2024,SIL-SWI,USA-WI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIL-SWI_2,Illinois Natural Gas Interstate Receipts From Wisconsin (MMcf),0,MMCF
2024,SMI-SWI,USA-WI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMI-SWI_2,Michigan Natural Gas Interstate Receipts From Wisconsin (MMcf),482390,MMCF
2024,SMN-SWI,USA-WI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMN-SWI_2,Minnesota Natural Gas Interstate Receipts From Wisconsin (MMcf),4139,MMCF
2024,SWI-Z0S,USA-WI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWI_2,Wisconsin Natural Gas Interstate Receipts (MMcf),1082224,MMCF
2024,SDC-SMD,USA-MD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SDC-SMD_2,District of Columbia Natural Gas Interstate Receipts From Maryland (MMcf),19135,MMCF
2024,SMD-Z0S,USA-MD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMD_2,Maryland Natural Gas Interstate Receipts (MMcf),1511683,MMCF
2024,SPA-SMD,USA-MD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SPA-SMD_2,Pennsylvania Natural Gas Interstate Receipts From Maryland (MMcf),0,MMCF
2024,SVA-SMD,USA-MD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SVA-SMD_2,Virginia Natural Gas Interstate Receipts From Maryland (MMcf),956700,MMCF
2024,SDE-SMD,USA-MD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SDE-SMD_MMCF,Delaware Natural Gas Interstate Receipts From Maryland (Million Cubic Feet),0,MMCF
2024,SCT-Z0S,USA-CT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SCT_2,Connecticut Natural Gas Interstate Receipts (MMcf),638229,MMCF
2024,SNY-SCT,USA-CT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNY-SCT_2,New York Natural Gas Interstate Receipts From Connecticut (MMcf),123013,MMCF
2024,SRI-SCT,USA-CT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SRI-SCT_2,Rhode Island Natural Gas Interstate Receipts From Connecticut (MMcf),240048,MMCF
2024,SMA-SCT,USA-CT,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SMA-SCT_MMCF,Massachusetts Natural Gas Interstate Receipts From Connecticut (Million Cubic Feet),0,MMCF
2024,SNC-SSC,USA-SC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNC-SSC_2,North Carolina Natural Gas Interstate Receipts From South Carolina (MMcf),132044,MMCF
2024,SSC-Z0S,USA-SC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SSC_2,South Carolina Natural Gas Interstate Receipts (MMcf),617596,MMCF
2024,SAL-SSC,USA-SC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SAL-SSC_MMCF,Alabama Natural Gas Interstate Receipts From South Carolina (Million Cubic Feet),12,MMCF
2024,SGA-SSC,USA-SC,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SGA-SSC_MMCF,Georgia Natural Gas Interstate Receipts From South Carolina (MMcf),195092,MMCF
2024,SID-Z0S,USA-ID,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SID_2,Idaho Natural Gas Interstate Receipts (MMcf),147823,MMCF
2024,SNV-SID,USA-ID,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNV-SID_2,Nevada Natural Gas Interstate Receipts From Idaho (MMcf),26785,MMCF
2024,SOR-SID,USA-ID,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOR-SID_2,Oregon Natural Gas Interstate Receipts From Idaho (MMcf),0,MMCF
2024,SWA-SID,USA-ID,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWA-SID_2,Washington Natural Gas Interstate Receipts From Idaho (MMcf),907711,MMCF
2024,SWY-SID,USA-ID,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWY-SID_2,Wyoming Natural Gas Interstate Receipts From Idaho (MMcf),0,MMCF
2024,SCO-SID,USA-ID,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGA_EPG0_MIR_SCO-SID_MMCF,Colorado Natural Gas Interstate Receipts From Idaho (MMcf),1,MMCF
2024,SMT-SID,USA-ID,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SMT-SID_MMCF,Montana Natural Gas Interstate Receipts From Idaho (Million Cubic Feet),10,MMCF
2024,SID-SWA,WASHINGTON,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SID-SWA_2,Idaho Natural Gas Interstate Receipts From Washington (MMcf),11254,MMCF
2024,SOR-SWA,WASHINGTON,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOR-SWA_2,Oregon Natural Gas Interstate Receipts From Washington (MMcf),925427,MMCF
2024,SWA-Z0S,WASHINGTON,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWA_2,Washington Natural Gas Interstate Receipts (MMcf),927883,MMCF
2024,SCA-SOR,USA-OR,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SCA-SOR_2,California Natural Gas Interstate Receipts From Oregon (MMcf),686167,MMCF
2024,SID-SOR,USA-OR,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SID-SOR_2,Idaho Natural Gas Interstate Receipts From Oregon (MMcf),50026,MMCF
2024,SOR-Z0S,USA-OR,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOR_2,Oregon Natural Gas Interstate Receipts (MMcf),1047787,MMCF
2024,SWA-SOR,USA-OR,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWA-SOR_2,Washington Natural Gas Interstate Receipts From Oregon (MMcf),20172,MMCF
2024,SNV-SOR,USA-OR,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SNV-SOR_MMCF,Nevada Natural Gas Interstate Receipts From Oregon (Million Cubic Feet),0,MMCF
2024,SOH-SWV,USA-WV,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOH-SWV_2,Ohio Natural Gas Interstate Receipts From West Virginia (MMcf),1120636,MMCF
2024,SPA-SWV,USA-WV,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SPA-SWV_2,Pennsylvania Natural Gas Interstate Receipts From West Virginia (MMcf),387381,MMCF
2024,SVA-SWV,USA-WV,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SVA-SWV_2,Virginia Natural Gas Interstate Receipts From West Virginia (MMcf),497203,MMCF
2024,SWV-Z0S,USA-WV,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWV_2,West Virginia Natural Gas Interstate Receipts (MMcf),473230,MMCF
2024,SKY-SWV,USA-WV,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EOG0_MIR_SKY-SWV_2,Kentucky Natural Gas Interstate Receipts From West Virginia (MMcf),1041428,MMCF
2024,SIN-SKY,USA-KY,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIN-SKY_2,Indiana Natural Gas Interstate Receipts From Kentucky (MMcf),140503,MMCF
2024,SKY-Z0S,USA-KY,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SKY_2,Kentucky Natural Gas Interstate Receipts (MMcf),2703483,MMCF
2024,SOH-SKY,USA-KY,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOH-SKY_2,Ohio Natural Gas Interstate Receipts From Kentucky (MMcf),33224,MMCF
2024,STN-SKY,USA-KY,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_STN-SKY_2,Tennessee Natural Gas Interstate Receipts From Kentucky (MMcf),2210502,MMCF
2024,SWV-SKY,USA-KY,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWV-SKY_2,West Virginia Natural Gas Interstate Receipts From Kentucky (MMcf),0,MMCF
2024,SIA-Z0S,USA-IA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIA_2,Iowa Natural Gas Interstate Receipts (MMcf),1997596,MMCF
2024,SIL-SIA,USA-IA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIL-SIA_2,Illinois Natural Gas Interstate Receipts From Iowa (MMcf),1140969,MMCF
2024,SMN-SIA,USA-IA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMN-SIA_2,Minnesota Natural Gas Interstate Receipts From Iowa (MMcf),371435,MMCF
2024,SNE-SIA,USA-IA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNE-SIA_2,Nebraska Natural Gas Interstate Receipts From Iowa (MMcf),0,MMCF
2024,SSD-SIA,USA-IA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SSD-SIA_2,South Dakota Natural Gas Interstate Receipts From Iowa (MMcf),4037,MMCF
2024,SAZ-Z0S,USA-AZ,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SAZ_2,Arizona Natural Gas Interstate Receipts (MMcf),1536674,MMCF
2024,SCA-SAZ,USA-AZ,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SCA-SAZ_2,California Natural Gas Interstate Receipts From Arizona (MMcf),898052,MMCF
2024,SNM-SAZ,USA-AZ,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNM-SAZ_2,New Mexico Natural Gas Interstate Receipts From Arizona (MMcf),0,MMCF
2024,SCO-SAZ,USA-AZ,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SCO-SAZ_MMCF,Colorado Natural Gas Interstate Receipts From Arizona (MMcf),0,MMCF
2024,SIN-SOH,OHIO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIN-SOH_2,Indiana Natural Gas Interstate Receipts From Ohio (MMcf),1139737,MMCF
2024,SKY-SOH,OHIO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SKY-SOH_2,Kentucky Natural Gas Interstate Receipts From Ohio (MMcf),1083370,MMCF
2024,SMI-SOH,OHIO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMI-SOH_2,Michigan Natural Gas Interstate Receipts From Ohio (MMcf),1192773,MMCF
2024,SOH-Z0S,OHIO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOH_2,Ohio Natural Gas Interstate Receipts (MMcf),3031237,MMCF
2024,SPA-SOH,OHIO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SPA-SOH_2,Pennsylvania Natural Gas Interstate Receipts From Ohio (MMcf),44,MMCF
2024,SWV-SOH,OHIO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWV-SOH_2,West Virginia Natural Gas Interstate Receipts From Ohio (MMcf),0,MMCF
2024,SLA-SOH,OHIO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SLA-SOH_MMCF,Louisiana Natural Gas Interstate Receipts From Ohio (MMcf),223766,MMCF
2024,SDE-SPA,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SDE-SPA_2,Delaware Natural Gas Interstate Receipts From Pennsylvania (MMcf),62664,MMCF
2024,SMD-SPA,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMD-SPA_2,Maryland Natural Gas Interstate Receipts From Pennsylvania (MMcf),1101452,MMCF
2024,SNJ-SPA,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNJ-SPA_2,New Jersey Natural Gas Interstate Receipts From Pennsylvania (MMcf),1609845,MMCF
2024,SNY-SPA,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNY-SPA_2,New York Natural Gas Interstate Receipts From Pennsylvania (MMcf),1110552,MMCF
2024,SOH-SPA,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOH-SPA_2,Ohio Natural Gas Interstate Receipts From Pennsylvania (MMcf),1533381,MMCF
2024,SPA-Z0S,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SPA_2,Pennsylvania Natural Gas Interstate Receipts (MMcf),431644,MMCF
2024,SWV-SPA,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWV-SPA_2,West Virginia Natural Gas Interstate Receipts From Pennsylvania (MMcf),473230,MMCF
2024,SCT-SPA,USA-PA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SCT-SPA_MMCF,Connecticut Natural Gas Interstate Receipts From Pennsylvania (Million Cubic Feet),1,MMCF
2024,SIA-SIL,USA-IL,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIA-SIL_2,Iowa Natural Gas Interstate Receipts From Illinois (MMcf),0,MMCF
2024,SIL-Z0S,USA-IL,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIL_2,Illinois Natural Gas Interstate Receipts (MMcf),2025547,MMCF
2024,SIN-SIL,USA-IL,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIN-SIL_2,Indiana Natural Gas Interstate Receipts From Illinois (MMcf),722626,MMCF
2024,SMO-SIL,USA-IL,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMO-SIL_2,Missouri Natural Gas Interstate Receipts From Illinois (MMcf),17274,MMCF
2024,SWI-SIL,USA-IL,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWI-SIL_2,Wisconsin Natural Gas Interstate Receipts From Illinois (MMcf),394989,MMCF
2024,SAR-SLA,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SAR-SLA_2,Arkansas Natural Gas Interstate Receipts From Louisiana (MMcf),554528,MMCF
2024,SLA-Z0S,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SLA_2,Louisiana Natural Gas Interstate Receipts (MMcf),4779118,MMCF
2024,SMS-SLA,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMS-SLA_2,Mississippi Natural Gas Interstate Receipts From Louisiana (MMcf),3157625,MMCF
2024,STX-SLA,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_STX-SLA_2,Texas Natural Gas Interstate Receipts From Louisiana (MMcf),11649,MMCF
2024,R3FM-SLA,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_R3FM-SLA_MMCF,Federal Offshore--Gulf of America Natural Gas Interstate Receipts From Louisiana (Million Cubic Feet),0,MMCF
2024,SAL-SLA,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SAL-SLA_MMCF,Alabama Natural Gas Interstate Receipts From Louisiana (Million Cubic Feet),0,MMCF
2024,SNC-SLA,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SNC-SLA_MMCF,North Carolina Natural Gas Interstate Receipts From Louisiana (Million Cubic Feet),2,MMCF
2024,SOH-SLA,USA-LA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SOH-SLA_MMCF,Ohio Natural Gas Interstate Receipts From Louisiana (Million Cubic Feet),0,MMCF
2024,SMA-SRI,USA-RI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMA-SRI_2,Massachusetts Natural Gas Interstate Receipts From Rhode Island (MMcf),187633,MMCF
2024,SRI-Z0S,USA-RI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SRI_2,Rhode Island Natural Gas Interstate Receipts (MMcf),286348,MMCF
2024,SCT-SRI,USA-RI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SCT-SRI_MMCF,Connecticut Natural Gas Interstate Receipts From Rhode Island (Million Cubic Feet),0,MMCF
2024,SMA-SNH,USA-NH,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMA-SNH_2,Massachusetts Natural Gas Interstate Receipts From New Hampshire (MMcf),28493,MMCF
2024,SME-SNH,USA-NH,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SME-SNH_2,Maine Natural Gas Interstate Receipts From New Hampshire (MMcf),151232,MMCF
2024,SNH-Z0S,USA-NH,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNH_2,New Hampshire Natural Gas Interstate Receipts (MMcf),239644,MMCF
2024,SVT-SNH,USA-NH,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SVT-SNH_MMCF,Vermont Natural Gas Interstate Receipts From New Hampshire (Million Cubic Feet),151520,MMCF
2024,SAK-Z0S,USA-AK,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SAK_2,Alaska Natural Gas Interstate Receipts (MMcf),0,MMCF
2024,SCO-Z0S,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SCO_2,Colorado Natural Gas Interstate Receipts (MMcf),699045,MMCF
2024,SKS-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SKS-SCO_2,Kansas Natural Gas Interstate Receipts From Colorado (MMcf),171882,MMCF
2024,SNE-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNE-SCO_2,Nebraska Natural Gas Interstate Receipts From Colorado (MMcf),408156,MMCF
2024,SNM-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SNM-SCO_2,New Mexico Natural Gas Interstate Receipts From Colorado (MMcf),289444,MMCF
2024,SOK-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOK-SCO_2,Oklahoma Natural Gas Interstate Receipts From Colorado (MMcf),72776,MMCF
2024,SUT-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SUT-SCO_2,Utah Natural Gas Interstate Receipts From Colorado (MMcf),118807,MMCF
2024,SWY-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWY-SCO_2,Wyoming Natural Gas Interstate Receipts From Colorado (MMcf),829632,MMCF
2024,SAZ-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SAZ-SCO_MMCF,Arizona Natural Gas Interstate Receipts From Colorado (MMcf),31,MMCF
2024,SID-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SID-SCO_MMCF,Idaho Natural Gas Interstate Receipts From Colorado (Million Cubic Feet),2,MMCF
2024,SMT-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SMT-SCO_MMCF,Montana Natural Gas Interstate Receipts From Colorado (Million Cubic Feet),4,MMCF
2024,SNV-SCO,COLORADO,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SNV-SCO_MMCF,Nevada Natural Gas Interstate Receipts From Colorado (Million Cubic Feet),2,MMCF
2024,SIN-SMI,USA-MI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIN-SMI_2,Indiana Natural Gas Interstate Receipts From Michigan (MMcf),31928,MMCF
2024,SMI-Z0S,USA-MI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMI_2,Michigan Natural Gas Interstate Receipts (MMcf),2013702,MMCF
2024,SOH-SMI,USA-MI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SOH-SMI_2,Ohio Natural Gas Interstate Receipts From Michigan (MMcf),0,MMCF
2024,SWI-SMI,USA-MI,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWI-SMI_2,Wisconsin Natural Gas Interstate Receipts From Michigan (MMcf),119729,MMCF
2024,SIA-SSD,USA-SD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SIA-SSD_2,Iowa Natural Gas Interstate Receipts From South Dakota (MMcf),145,MMCF
2024,SMN-SSD,USA-SD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SMN-SSD_2,Minnesota Natural Gas Interstate Receipts From South Dakota (MMcf),773620,MMCF
2024,SND-SSD,USA-SD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SND-SSD_2,North Dakota Natural Gas Interstate Receipts From South Dakota (MMcf),0,MMCF
2024,SSD-Z0S,USA-SD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SSD_2,South Dakota Natural Gas Interstate Receipts (MMcf),867579,MMCF
2024,SWY-SSD,USA-SD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NA1240_SWY-SSD_2,Wyoming Natural Gas Interstate Receipts From South Dakota (MMcf),1046,MMCF
2024,SNE-SSD,USA-SD,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SNE-SSD_MMCF,Nebraska Natural Gas Interstate Receipts From South Dakota (Million Cubic Feet),0,MMCF
2024,SHI-Z0S,NA,EPG0,Natural Gas,MIR,Interstate Movements: Receipts,NGM_EPG0_MIR_SHI-Z0S_MMCF,Hawaii Natural Gas Interstate Receipts (MMcf),0,MMCF
2024,SAR-Z0R,USA-AR,EPG0,Natural Gas,MIT,Interstate & Across US Borders Receipts/Imports,NA2900_SAR_2,Arkansas Natural Gas International & Interstate Receipts (MMcf),1185705,MMCF
2024,SNE-Z0R,USA-NE,EPG0,Natural Gas,MIT,Interstate & Across US Borders Receipts/Imports,NA2900_SNE_2,Nebraska Natural Gas International & Interstate Receipts (MMcf),1453275,MMCF
2024,SMO-Z0R,USA-MO,EPG0,Natural Gas,MIT,Interstate & Across US Borders Receipts/Imports,NA2900_SMO_2,Missouri Natural Gas International & Interstate Receipts (MMcf),893703,MMCF
2024,SVA-Z0R,USA-VA,EPG0,Natural Gas,MIT,Interstate & Across US Borders Receipts/Imports,NA2900_SVA_2,Virginia Natural Gas International & Interstate Receipts (MMcf),1453903,MMCF
2024,SKS-Z0R,USA-KS,EPG0,Natural Gas,MIT,Interstate & Across US Borders Receipts/Imports,NA2900_SKS_2,Kansas Natural Gas International & Interstate Receipts (MMcf),1342180,MMCF
2024,SDE-Z0R,USA-DE,EPG0,Natural Gas,MIT,Interstate & Across US Borders Receipts/Imports,NA2900_SDE_2,Delaware Natural Gas International & Interstate Receipts (MMcf),62664,MMCF
2024,SAL-Z0R,USA-AL,EPG0,Natural Gas,MIT,Interstate & Across US Borders Receipts/Imports,NA2900_SAL_2,Alabama Natural Gas International & Interstate Receipts (MMcf),4674283,MMCF
